,FPR_bayes-optimal-cora-GCN-MI-small,TPR_bayes-optimal-cora-GCN-MI-small
0,0.0,0.0
1,0.0,0.004
2,0.0,0.088
3,0.004,0.088
4,0.004,0.092
5,0.008,0.092
6,0.008,0.1
7,0.012,0.1
8,0.012,0.108
9,0.016,0.108
10,0.016,0.116
11,0.02,0.116
12,0.02,0.18
13,0.024,0.18
14,0.024,0.2
15,0.032,0.2
16,0.032,0.236
17,0.044,0.236
18,0.044,0.248
19,0.052,0.248
20,0.052,0.26
21,0.056,0.26
22,0.056,0.268
23,0.064,0.268
24,0.064,0.292
25,0.068,0.292
26,0.068,0.312
27,0.084,0.312
28,0.084,0.32
29,0.092,0.32
30,0.092,0.324
31,0.096,0.324
32,0.096,0.352
33,0.1,0.352
34,0.1,0.356
35,0.104,0.356
36,0.104,0.38
37,0.108,0.38
38,0.108,0.388
39,0.112,0.388
40,0.112,0.396
41,0.116,0.396
42,0.116,0.412
43,0.12,0.412
44,0.12,0.428
45,0.128,0.428
46,0.128,0.448
47,0.136,0.448
48,0.136,0.456
49,0.156,0.456
50,0.156,0.46
51,0.16,0.46
52,0.16,0.476
53,0.164,0.476
54,0.164,0.48
55,0.168,0.48
56,0.168,0.484
57,0.176,0.484
58,0.176,0.496
59,0.18,0.496
60,0.18,0.512
61,0.192,0.512
62,0.192,0.532
63,0.196,0.532
64,0.196,0.54
65,0.204,0.54
66,0.204,0.564
67,0.208,0.564
68,0.208,0.6
69,0.212,0.6
70,0.212,0.612
71,0.216,0.612
72,0.216,0.62
73,0.22,0.62
74,0.22,0.632
75,0.228,0.632
76,0.228,0.64
77,0.232,0.64
78,0.232,0.656
79,0.236,0.656
80,0.236,0.672
81,0.24,0.672
82,0.24,0.676
83,0.244,0.676
84,0.244,0.684
85,0.248,0.684
86,0.248,0.688
87,0.252,0.688
88,0.252,0.704
89,0.26,0.704
90,0.26,0.724
91,0.268,0.724
92,0.268,0.728
93,0.276,0.728
94,0.276,0.736
95,0.296,0.736
96,0.296,0.74
97,0.3,0.74
98,0.3,0.748
99,0.308,0.748
100,0.308,0.752
101,0.312,0.752
102,0.312,0.76
103,0.328,0.76
104,0.328,0.764
105,0.336,0.764
106,0.336,0.776
107,0.344,0.776
108,0.344,0.788
109,0.348,0.788
110,0.348,0.796
111,0.356,0.796
112,0.356,0.804
113,0.372,0.804
114,0.372,0.816
115,0.384,0.816
116,0.384,0.832
117,0.396,0.832
118,0.396,0.836
119,0.4,0.836
120,0.4,0.852
121,0.408,0.852
122,0.408,0.86
123,0.416,0.86
124,0.416,0.864
125,0.436,0.864
126,0.436,0.868
127,0.448,0.868
128,0.448,0.872
129,0.464,0.872
130,0.464,0.88
131,0.488,0.88
132,0.488,0.884
133,0.496,0.884
134,0.496,0.888
135,0.508,0.888
136,0.508,0.892
137,0.516,0.892
138,0.516,0.896
139,0.528,0.896
140,0.528,0.908
141,0.552,0.908
142,0.552,0.912
143,0.56,0.912
144,0.56,0.916
145,0.564,0.916
146,0.564,0.92
147,0.576,0.92
148,0.576,0.924
149,0.584,0.924
150,0.584,0.928
151,0.592,0.928
152,0.592,0.932
153,0.596,0.932
154,0.596,0.936
155,0.624,0.936
156,0.624,0.94
157,0.664,0.94
158,0.664,0.944
159,0.672,0.944
160,0.672,0.948
161,0.676,0.948
162,0.676,0.952
163,0.688,0.952
164,0.688,0.964
165,0.748,0.964
166,0.748,0.972
167,0.768,0.972
168,0.768,0.976
169,0.78,0.976
170,0.78,0.98
171,0.876,0.98
172,0.876,0.984
173,0.936,0.984
174,0.936,0.988
175,0.976,0.988
176,0.976,0.992
177,0.984,0.992
178,0.984,0.996
179,0.992,0.996
180,0.992,1.0
181,1.0,1.0
